YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2021,1,1,3.72,1.34,2.53,5.39,5.59,6.94,1.34
2021,1,2,6.28,4.34,5.31,6.62,6.23,8.82,2.59
2021,1,3,4.21,3.04,3.62,5.69,4.11,6.38,2.27
2021,1,4,3.82,1.87,2.84,5.64,3.91,6.0,2.09
2021,1,5,3.44,0.58,2.01,5.23,2.82,5.01,2.19
2021,1,6,2.48,-0.42,1.02,4.69,3.42,4.61,1.19
2021,1,7,1.69,-1.63,0.03,4.33,4.52,4.57,0.06
2021,1,8,0.95,-2.11,-0.58,4.23,4.42,3.6,-0.82
2021,1,9,0.18,-3.31,-1.56,3.74,4.21,2.07,-2.13
2021,1,10,1.32,-2.1,-0.39,3.83,4.91,3.96,-0.95
2021,1,11,1.15,-1.95,-0.4,3.16,3.95,3.06,-0.88
2021,1,12,2.74,-0.93,0.9,3.94,4.73,5.06,0.33
2021,1,13,3.36,-0.56,1.4,4.02,3.52,5.15,1.63
2021,1,14,4.57,3.17,3.87,4.37,3.18,6.58,3.39
2021,1,15,5.68,4.83,5.26,5.5,5.88,8.62,2.74
2021,1,16,6.05,4.55,5.3,5.83,5.7,8.65,2.94
2021,1,17,3.77,0.81,2.3,4.75,4.58,6.14,1.55
2021,1,18,4.0,1.09,2.55,4.69,4.21,6.37,2.15
2021,1,19,2.74,-0.4,1.17,4.06,3.75,4.94,1.19
2021,1,20,1.72,-2.15,-0.22,3.67,5.54,4.02,-1.52
2021,1,21,1.98,-1.95,0.01,3.63,7.21,5.62,-1.59
2021,1,22,3.81,0.65,2.23,4.47,4.52,6.05,1.52
2021,1,23,-0.74,-5.1,-2.92,3.06,3.38,1.06,-2.32
2021,1,24,-1.63,-5.85,-3.74,2.65,4.41,0.51,-3.9
2021,1,25,-0.24,-4.83,-2.53,2.83,5.12,1.94,-3.2
2021,1,26,2.0,0.05,1.03,3.55,3.63,3.81,0.18
2021,1,27,2.01,-0.36,0.83,3.79,3.75,3.4,-0.34
2021,1,28,-1.54,-5.39,-3.46,2.28,5.03,0.53,-4.51
2021,1,29,-5.52,-9.04,-7.28,0.33,3.3,-3.96,-7.27
2021,1,30,-3.85,-7.53,-5.7,0.78,7.3,0.23,-7.07
2021,1,31,-2.95,-5.96,-4.46,1.14,4.5,-0.01,-4.52
2021,2,1,1.28,0.49,0.89,2.76,1.69,2.03,0.34
2021,2,2,1.1,-0.02,0.55,2.63,2.66,1.95,-0.7
2021,2,3,-0.05,-2.35,-1.2,1.81,3.2,1.76,-1.43
2021,2,4,0.65,-1.77,-0.56,1.58,3.73,2.7,-1.02
2021,2,5,3.45,1.65,2.55,2.63,5.05,5.87,0.83
2021,2,6,2.33,-1.31,0.51,2.39,6.01,5.58,-0.43
2021,2,7,1.42,-0.06,0.69,2.23,6.72,3.39,-3.33
2021,2,8,-3.82,-8.17,-5.99,-0.08,5.27,-1.74,-7.02
2021,2,9,0.83,-1.68,-0.43,1.42,5.76,3.6,-2.16
2021,2,10,-1.63,-5.51,-3.56,0.9,4.8,0.4,-4.4
2021,2,11,-1.06,-3.93,-2.49,1.47,3.01,0.47,-2.54
2021,2,12,-2.75,-7.82,-5.28,0.43,4.76,-0.83,-5.59
2021,2,13,-1.7,-4.96,-3.33,0.62,3.11,-0.13,-3.24
2021,2,14,1.05,-0.86,0.1,2.26,2.91,2.71,-0.2
2021,2,15,1.26,-0.17,0.55,2.48,2.52,2.67,0.15
2021,2,16,5.22,3.58,4.4,4.11,8.09,8.26,0.17
2021,2,17,-1.63,-6.53,-4.08,1.4,3.38,-0.29,-3.66
2021,2,18,-0.57,-2.84,-1.7,1.56,2.31,0.58,-1.74
2021,2,19,0.39,-0.69,-0.15,1.83,2.2,1.45,-0.76
2021,2,20,-1.16,-3.95,-2.56,0.87,3.59,0.45,-3.14
2021,2,21,-1.35,-5.51,-3.43,0.37,5.43,1.07,-4.36
2021,2,22,1.62,-0.3,0.66,1.83,4.51,3.76,-0.74
2021,2,23,2.51,1.11,1.81,2.34,3.54,4.35,0.81
2021,2,24,4.25,2.18,3.22,3.37,6.05,7.11,1.05
2021,2,25,4.14,0.63,2.39,3.37,4.15,6.3,2.15
2021,2,26,2.82,-2.28,0.26,3.32,4.66,4.89,0.23
2021,2,27,5.81,4.95,5.38,4.46,5.98,9.15,3.18
2021,2,28,4.45,3.45,3.95,3.8,2.17,5.38,3.22
2021,3,1,4.96,3.05,4.01,4.04,5.8,6.69,0.89
2021,3,2,-1.33,-6.84,-4.09,1.76,4.62,0.78,-3.85
2021,3,3,3.69,0.4,2.05,3.67,6.68,7.34,0.66
2021,3,4,2.7,-1.34,0.69,3.3,6.88,5.48,-1.4
2021,3,5,-0.36,-5.64,-3.0,2.35,5.27,2.3,-2.98
2021,3,6,0.5,-3.84,-1.67,2.52,2.45,1.26,-1.18
2021,3,7,0.51,-4.59,-2.04,2.55,5.32,3.4,-1.92
2021,3,8,0.8,-4.88,-2.03,2.72,6.83,3.92,-2.91
2021,3,9,6.06,2.65,4.36,4.83,8.84,11.34,2.5
2021,3,10,5.22,3.68,4.44,4.86,5.45,7.73,2.27
2021,3,11,8.3,7.35,7.82,7.0,6.01,11.87,5.86
2021,3,12,10.17,6.28,8.23,7.74,5.23,13.12,7.88
2021,3,13,3.75,-2.13,0.81,4.74,6.94,6.94,0.01
2021,3,14,4.19,-1.2,1.49,4.65,9.66,8.76,-0.89
2021,3,15,-0.52,-6.97,-3.74,2.87,5.74,2.33,-3.41
2021,3,16,0.83,-4.48,-1.83,3.51,3.34,2.35,-0.99
2021,3,17,4.49,3.22,3.85,4.95,4.36,6.4,2.04
2021,3,18,5.51,4.89,5.2,5.26,4.57,7.08,2.51
2021,3,19,1.98,-3.07,-0.54,3.48,4.45,4.43,-0.02
2021,3,20,4.68,-0.99,1.84,4.69,9.05,9.22,0.17
2021,3,21,5.81,2.37,4.09,5.58,8.2,9.99,1.8
2021,3,22,6.64,4.56,5.6,6.05,6.04,9.81,3.77
2021,3,23,6.42,5.83,6.13,6.56,5.38,9.21,3.83
2021,3,24,7.73,7.33,7.53,6.97,3.47,9.45,5.98
2021,3,25,10.4,9.66,10.03,9.33,5.95,13.65,7.7
2021,3,26,12.47,9.98,11.23,9.7,9.05,17.94,8.89
2021,3,27,9.55,6.45,8.0,8.63,6.52,13.09,6.57
2021,3,28,10.14,9.06,9.6,8.56,6.16,13.8,7.65
2021,3,29,7.43,2.09,4.76,6.93,4.18,9.63,5.45
2021,3,30,7.74,4.86,6.3,7.3,5.77,10.4,4.63
2021,3,31,10.14,9.05,9.59,8.73,3.99,11.99,8.0
2021,4,1,6.89,3.21,5.05,7.13,7.33,9.9,2.56
2021,4,2,1.35,-3.87,-1.26,4.37,3.3,2.92,-0.37
2021,4,3,4.51,-2.36,1.08,5.8,8.21,8.51,0.31
2021,4,4,8.51,3.73,6.12,8.05,8.03,12.61,4.58
2021,4,5,9.5,4.74,7.12,8.23,8.53,13.92,5.38
2021,4,6,10.08,4.7,7.39,8.63,8.34,14.32,5.98
2021,4,7,10.43,6.68,8.55,9.74,8.9,15.93,7.03
2021,4,8,10.88,7.41,9.15,10.2,6.52,14.78,8.26
2021,4,9,8.83,7.58,8.2,9.3,1.96,9.85,7.89
2021,4,10,11.22,10.26,10.74,11.0,5.52,14.06,8.54
2021,4,11,10.17,9.6,9.88,9.63,4.11,12.24,8.13
2021,4,12,8.01,6.49,7.25,8.3,2.09,9.19,7.09
2021,4,13,9.94,6.61,8.27,9.44,7.95,14.33,6.37
2021,4,14,10.96,8.82,9.89,10.01,8.25,15.03,6.78
2021,4,15,10.02,9.29,9.65,9.6,3.7,11.04,7.35
2021,4,16,7.87,4.76,6.31,8.36,4.38,10.12,5.73
2021,4,17,8.76,5.03,6.9,9.08,5.56,11.11,5.55
2021,4,18,10.4,7.16,8.78,10.08,6.46,13.23,6.77
2021,4,19,11.26,8.54,9.9,10.35,3.83,13.22,9.39
2021,4,20,11.87,9.17,10.52,10.92,7.75,15.9,8.15
2021,4,21,10.22,6.8,8.51,9.84,10.71,14.49,3.79
2021,4,22,5.46,-0.52,2.48,7.27,5.43,8.35,2.92
2021,4,23,8.35,2.83,5.59,8.39,9.27,12.73,3.46
2021,4,24,10.8,6.75,8.77,9.83,7.15,14.54,7.4
2021,4,25,10.49,8.23,9.36,9.7,4.77,13.33,8.55
2021,4,26,8.5,2.48,5.48,8.62,7.86,12.43,4.57
2021,4,27,9.77,4.47,7.12,9.89,5.95,12.51,6.57
2021,4,28,14.8,12.99,13.9,12.76,8.92,18.87,9.95
2021,4,29,16.46,15.3,15.88,13.35,3.74,18.3,14.55
2021,4,30,13.5,8.37,10.93,11.61,9.08,16.84,7.76
2021,5,1,9.89,3.99,6.94,9.9,9.06,14.04,4.98
2021,5,2,14.39,10.9,12.65,12.11,9.25,19.23,9.97
2021,5,3,12.37,11.28,11.83,11.53,3.09,14.01,10.93
2021,5,4,12.99,11.58,12.29,12.48,7.26,17.85,10.59
2021,5,5,12.24,11.08,11.66,12.07,4.43,14.74,10.31
2021,5,6,12.05,7.08,9.56,11.43,6.05,15.08,9.03
2021,5,7,11.33,8.05,9.69,11.4,4.89,13.78,8.9
2021,5,8,10.3,7.83,9.06,10.47,2.97,11.58,8.62
2021,5,9,10.22,7.48,8.85,10.62,5.81,12.95,7.14
2021,5,10,11.54,8.83,10.19,11.4,4.39,13.76,9.37
2021,5,11,11.98,7.63,9.8,11.62,5.84,14.98,9.14
2021,5,12,11.7,6.5,9.1,11.63,8.73,16.05,7.32
2021,5,13,13.02,7.04,10.03,12.7,8.45,17.15,8.69
2021,5,14,14.34,8.98,11.66,13.4,9.18,19.26,10.08
2021,5,15,14.79,10.68,12.73,14.16,6.36,17.93,11.57
2021,5,16,15.26,11.0,13.12,14.08,5.91,18.05,12.13
2021,5,17,15.9,12.12,14.01,15.07,6.08,18.63,12.55
2021,5,18,16.74,12.4,14.57,15.64,8.2,20.55,12.35
2021,5,19,18.7,13.44,16.08,16.86,10.64,25.16,14.52
2021,5,20,15.63,11.9,13.76,15.89,4.55,18.0,13.45
2021,5,21,16.19,12.97,14.58,16.22,5.45,18.68,13.23
2021,5,22,20.42,16.83,18.62,18.08,9.03,24.98,15.94
2021,5,23,21.26,17.41,19.33,18.95,7.32,24.98,17.66
2021,5,24,15.42,10.72,13.07,15.94,3.23,17.15,13.92
2021,5,25,16.35,12.7,14.53,16.75,4.34,18.28,13.94
2021,5,26,19.32,17.79,18.55,18.57,6.02,22.3,16.27
2021,5,27,20.15,15.73,17.94,18.58,6.66,23.19,16.53
2021,5,28,14.63,10.58,12.61,15.44,4.63,16.57,11.94
2021,5,29,10.71,8.73,9.72,13.03,2.44,11.83,9.39
2021,5,30,11.34,9.9,10.62,13.01,2.13,12.48,10.36
2021,5,31,13.99,10.26,12.12,14.2,7.58,17.84,10.26
2021,6,1,15.93,12.68,14.3,15.06,6.37,19.33,12.96
2021,6,2,15.97,14.09,15.03,15.61,3.98,18.21,14.23
2021,6,3,17.14,16.4,16.77,16.42,5.51,19.78,14.27
2021,6,4,18.8,17.98,18.39,17.56,3.37,20.9,17.54
2021,6,5,20.92,18.31,19.62,18.98,7.99,24.76,16.76
2021,6,6,21.83,19.08,20.46,20.13,6.06,24.91,18.85
2021,6,7,21.12,19.77,20.44,20.12,4.4,23.58,19.17
2021,6,8,21.37,20.59,20.98,20.3,3.37,23.13,19.76
2021,6,9,22.81,20.75,21.78,20.98,4.74,25.12,20.38
2021,6,10,20.11,16.5,18.3,19.75,4.77,21.74,16.98
2021,6,11,17.6,14.57,16.08,18.13,1.8,18.48,16.69
2021,6,12,17.9,15.36,16.63,18.49,2.86,19.33,16.48
2021,6,13,18.4,15.18,16.79,18.82,4.39,20.58,16.19
2021,6,14,18.87,17.42,18.15,18.9,2.91,20.38,17.48
2021,6,15,20.62,17.52,19.08,20.05,5.37,23.42,18.05
2021,6,16,19.35,13.58,16.47,19.18,5.56,21.95,16.39
2021,6,17,19.08,11.74,15.41,19.11,7.12,22.12,14.99
2021,6,18,19.92,15.73,17.83,19.58,7.23,23.07,15.84
2021,6,19,22.05,19.43,20.74,21.05,6.27,25.37,19.08
2021,6,20,21.81,19.66,20.73,21.35,5.3,24.3,19.0
2021,6,21,22.25,21.07,21.65,21.73,2.91,23.63,20.72
2021,6,22,20.94,18.62,19.78,20.72,8.16,24.38,16.23
2021,6,23,18.44,11.33,14.89,19.41,7.45,21.83,14.38
2021,6,24,19.0,13.4,16.2,19.51,4.24,21.15,16.91
2021,6,25,19.59,16.8,18.19,20.54,5.76,22.41,16.65
2021,6,26,21.78,20.55,21.16,21.49,4.3,23.7,19.4
2021,6,27,23.05,21.16,22.11,22.55,4.26,25.2,20.95
2021,6,28,24.39,21.83,23.12,23.66,4.98,27.04,22.06
2021,6,29,25.33,22.11,23.73,24.51,5.49,28.25,22.75
2021,6,30,25.46,22.49,23.98,24.61,5.39,28.36,22.97
2021,7,1,23.9,21.64,22.77,23.48,4.6,26.7,22.1
2021,7,2,21.86,19.96,20.9,22.21,4.08,23.33,19.26
2021,7,3,18.73,16.56,17.65,20.84,3.14,20.32,17.18
2021,7,4,20.4,16.97,18.69,21.56,6.27,23.32,17.05
2021,7,5,22.8,20.14,21.47,22.43,4.39,24.73,20.35
2021,7,6,24.07,22.08,23.08,23.29,5.0,26.73,21.73
2021,7,7,24.69,22.68,23.69,23.99,4.48,26.94,22.47
2021,7,8,23.82,22.81,23.31,23.23,2.81,25.15,22.33
2021,7,9,23.62,21.54,22.58,23.14,4.76,26.48,21.73
2021,7,10,23.03,20.56,21.8,23.09,3.96,25.16,21.19
2021,7,11,22.44,21.31,21.87,22.65,2.88,23.85,20.97
2021,7,12,24.12,22.98,23.55,23.82,3.82,26.3,22.48
2021,7,13,22.19,21.3,21.75,22.73,2.55,23.35,20.8
2021,7,14,24.26,22.49,23.37,23.8,4.49,26.53,22.03
2021,7,15,24.88,22.42,23.65,24.3,4.38,26.98,22.6
2021,7,16,25.68,23.27,24.48,24.86,4.19,27.87,23.69
2021,7,17,25.58,23.86,24.72,25.16,3.0,27.16,24.16
2021,7,18,24.65,22.33,23.49,24.51,4.1,26.3,22.2
2021,7,19,23.73,20.03,21.88,23.9,4.49,25.72,21.23
2021,7,20,24.85,21.26,23.05,24.4,5.68,27.64,21.96
2021,7,21,24.1,21.59,22.84,23.9,4.63,26.06,21.43
2021,7,22,22.72,17.73,20.23,23.1,5.8,25.33,19.53
2021,7,23,23.05,17.05,20.05,23.09,6.06,25.55,19.49
2021,7,24,22.92,18.8,20.86,23.15,5.02,25.09,20.07
2021,7,25,23.65,21.69,22.67,23.34,3.16,25.33,22.16
2021,7,26,25.32,21.48,23.4,24.38,5.88,28.54,22.66
2021,7,27,24.8,21.03,22.91,24.27,5.03,27.11,22.08
2021,7,28,23.33,20.01,21.68,23.83,3.69,25.14,21.46
2021,7,29,23.03,21.1,22.07,23.09,2.5,23.87,21.37
2021,7,30,23.41,18.84,21.12,23.23,7.05,26.01,18.95
2021,7,31,20.48,13.53,17.01,21.84,6.66,23.37,16.72
2021,8,1,21.83,17.68,19.76,22.19,3.86,23.55,19.69
2021,8,2,22.3,17.7,20.0,22.57,5.13,24.9,19.78
2021,8,3,21.51,16.8,19.15,21.88,5.16,24.02,18.86
2021,8,4,21.32,17.9,19.61,21.73,3.23,23.05,19.81
2021,8,5,21.45,18.46,19.96,22.01,4.3,23.85,19.55
2021,8,6,23.33,20.11,21.72,23.3,6.42,26.38,19.95
2021,8,7,23.48,20.16,21.82,23.3,4.44,26.02,21.58
2021,8,8,21.65,18.91,20.28,22.34,2.19,22.86,20.67
2021,8,9,22.58,20.69,21.64,23.1,4.66,25.08,20.43
2021,8,10,23.94,22.62,23.28,23.97,3.7,25.82,22.12
2021,8,11,25.05,23.39,24.22,24.73,4.18,27.24,23.06
2021,8,12,25.98,23.26,24.62,25.46,4.77,28.59,23.82
2021,8,13,26.8,23.48,25.15,26.11,5.12,29.65,24.54
2021,8,14,26.08,21.89,23.98,25.58,4.26,28.07,23.82
2021,8,15,23.65,16.82,20.24,24.37,4.88,26.19,21.31
2021,8,16,23.8,18.63,21.22,24.33,3.12,25.48,22.36
2021,8,17,24.09,20.23,22.15,24.26,2.38,25.33,22.95
2021,8,18,24.59,23.36,23.98,24.62,2.29,25.62,23.33
2021,8,19,26.07,23.72,24.9,25.4,3.23,27.98,24.75
2021,8,20,24.98,21.65,23.31,24.71,3.09,26.58,23.51
2021,8,21,24.37,22.53,23.45,24.45,2.49,25.46,22.97
2021,8,22,24.04,22.47,23.26,23.91,1.77,25.26,23.49
2021,8,23,24.77,23.08,23.93,24.23,3.79,27.01,23.23
2021,8,24,25.68,21.9,23.79,24.73,4.84,28.18,23.34
2021,8,25,26.0,21.99,24.0,25.34,6.86,29.4,22.54
2021,8,26,26.05,23.33,24.69,25.69,5.09,28.48,23.39
2021,8,27,27.29,23.66,25.48,26.28,5.8,30.42,24.62
2021,8,28,23.39,20.51,21.94,24.12,3.8,25.37,21.56
2021,8,29,22.88,20.96,21.92,23.7,2.9,24.42,21.51
2021,8,30,24.44,22.96,23.7,24.31,3.66,26.24,22.58
2021,8,31,24.73,21.35,23.04,23.94,3.12,26.62,23.49
2021,9,1,23.37,21.95,22.66,22.87,1.79,24.33,22.55
2021,9,2,20.4,15.69,18.05,21.11,6.77,23.54,16.76
2021,9,3,19.41,14.65,17.04,20.51,5.79,22.23,16.44
2021,9,4,19.89,16.28,18.08,20.85,7.04,22.98,15.94
2021,9,5,21.58,19.86,20.72,21.58,4.13,23.39,19.26
2021,9,6,22.64,19.47,21.05,22.25,4.43,25.03,20.6
2021,9,7,21.2,17.8,19.5,21.61,6.73,24.04,17.32
2021,9,8,22.87,21.07,21.97,22.45,3.94,24.6,20.66
2021,9,9,21.32,19.82,20.57,21.55,3.45,22.76,19.31
2021,9,10,19.89,15.34,17.62,20.51,5.05,22.4,17.35
2021,9,11,19.9,15.86,17.88,20.46,6.95,23.07,16.12
2021,9,12,21.96,19.46,20.71,21.46,5.51,24.69,19.18
2021,9,13,23.23,20.37,21.8,22.35,4.25,25.7,21.45
2021,9,14,21.8,19.22,20.51,21.98,3.78,23.65,19.88
2021,9,15,23.44,22.26,22.85,22.91,3.61,25.42,21.81
2021,9,16,22.23,20.98,21.61,22.04,1.47,22.91,21.45
2021,9,17,21.98,20.69,21.33,22.12,3.07,23.72,20.65
2021,9,18,23.17,20.18,21.68,22.82,6.5,26.54,20.04
2021,9,19,21.03,15.44,18.24,21.28,4.41,23.12,18.72
2021,9,20,20.23,15.26,17.75,20.72,3.5,22.3,18.8
2021,9,21,21.0,17.94,19.47,21.34,4.55,23.15,18.6
2021,9,22,22.78,21.77,22.28,22.43,2.7,24.06,21.35
2021,9,23,23.12,21.69,22.4,22.64,4.17,24.65,20.48
2021,9,24,19.13,13.22,16.17,20.45,6.35,21.99,15.64
2021,9,25,19.61,13.81,16.71,20.63,5.58,22.14,16.56
2021,9,26,19.03,13.82,16.43,20.05,4.81,21.5,16.69
2021,9,27,19.88,15.94,17.9,20.35,7.45,23.55,16.1
2021,9,28,20.02,18.01,19.02,20.21,4.4,21.66,17.26
2021,9,29,16.97,10.92,13.94,18.93,5.7,19.83,14.14
2021,9,30,16.48,10.89,13.68,18.55,4.3,18.75,14.45
2021,10,1,16.18,10.08,13.12,18.12,5.79,18.96,13.17
2021,10,2,18.26,14.51,16.38,18.91,8.34,22.21,13.87
2021,10,3,19.87,17.45,18.66,20.01,6.52,23.01,16.5
2021,10,4,20.71,20.06,20.39,20.48,2.73,21.94,19.2
2021,10,5,17.59,15.82,16.7,19.19,3.01,18.95,15.94
2021,10,6,18.5,15.12,16.81,19.47,3.62,20.42,16.8
2021,10,7,19.47,16.39,17.93,19.83,4.31,22.01,17.7
2021,10,8,19.4,17.31,18.36,19.83,4.83,21.96,17.12
2021,10,9,18.48,16.18,17.33,19.13,3.26,20.01,16.75
2021,10,10,18.83,17.24,18.04,19.15,2.18,20.05,17.87
2021,10,11,18.79,16.46,17.62,19.12,4.92,21.43,16.51
2021,10,12,18.44,16.3,17.37,18.66,3.73,20.47,16.74
2021,10,13,19.16,16.5,17.83,19.04,2.99,20.77,17.79
2021,10,14,20.06,17.25,18.65,19.84,5.95,23.14,17.18
2021,10,15,20.23,18.24,19.23,20.31,5.34,22.98,17.63
2021,10,16,20.11,18.52,19.32,20.22,6.52,22.51,15.98
2021,10,17,15.08,10.97,13.02,17.48,4.04,17.16,13.12
2021,10,18,13.29,8.87,11.08,16.28,4.99,15.9,10.9
2021,10,19,14.55,9.47,12.01,16.44,8.13,18.93,10.8
2021,10,20,17.86,13.73,15.8,17.81,8.13,22.13,14.01
2021,10,21,17.83,15.48,16.65,18.12,6.58,21.05,14.48
2021,10,22,17.71,13.83,15.77,17.97,5.38,19.82,14.43
2021,10,23,14.08,9.38,11.73,16.4,4.19,16.2,12.01
2021,10,24,13.83,9.04,11.44,16.06,5.75,16.24,10.49
2021,10,25,18.83,17.57,18.2,18.17,3.95,20.71,16.76
2021,10,26,17.0,15.87,16.43,17.44,4.03,18.5,14.47
2021,10,27,14.38,11.05,12.72,16.01,4.09,16.49,12.4
2021,10,28,12.49,9.41,10.95,15.3,3.52,14.12,10.61
2021,10,29,13.65,10.67,12.16,15.51,3.96,15.33,11.38
2021,10,30,16.32,14.03,15.17,16.57,3.23,18.04,14.81
2021,10,31,15.11,12.76,13.94,15.73,4.16,17.3,13.14
2021,11,1,13.12,8.32,10.73,14.54,3.53,14.96,11.43
2021,11,2,10.63,6.4,8.51,13.23,4.37,13.13,8.77
2021,11,3,9.06,4.2,6.63,12.42,4.16,11.12,6.97
2021,11,4,8.68,2.78,5.73,12.04,4.05,10.58,6.53
2021,11,5,8.99,2.89,5.94,11.7,4.68,11.3,6.62
2021,11,6,9.34,2.88,6.12,11.48,4.5,11.48,6.98
2021,11,7,9.81,4.32,7.06,11.74,5.45,12.25,6.8
2021,11,8,12.46,7.9,10.18,12.8,8.44,16.43,7.99
2021,11,9,13.71,10.99,12.35,13.78,8.71,17.94,9.23
2021,11,10,13.72,9.86,11.79,13.71,6.45,16.83,10.38
2021,11,11,13.05,9.12,11.08,13.48,7.51,16.42,8.91
2021,11,12,15.55,13.55,14.55,14.68,7.05,18.12,11.07
2021,11,13,11.12,8.12,9.62,12.37,9.4,16.18,6.79
2021,11,14,7.69,4.29,5.98,11.16,3.55,9.24,5.7
2021,11,15,7.83,4.75,6.29,11.03,2.88,9.37,6.5
2021,11,16,7.09,2.8,4.94,10.37,4.6,9.61,5.0
2021,11,17,10.55,5.98,8.26,11.31,7.2,13.76,6.55
2021,11,18,14.18,12.54,13.36,13.65,6.24,16.87,10.62
2021,11,19,7.51,3.15,5.33,10.76,4.63,9.71,5.08
2021,11,20,6.55,1.47,4.01,10.19,4.99,8.94,3.95
2021,11,21,10.58,8.12,9.35,11.62,4.88,12.98,8.09
2021,11,22,9.08,6.13,7.61,10.95,9.13,12.78,3.65
2021,11,23,3.74,-0.31,1.72,8.6,4.41,6.2,1.78
2021,11,24,4.37,-0.39,1.99,8.58,5.98,7.28,1.3
2021,11,25,8.12,3.88,6.0,9.65,6.29,11.38,5.1
2021,11,26,7.04,3.93,5.48,9.66,5.39,8.69,3.29
2021,11,27,3.54,-0.8,1.37,8.16,3.12,5.55,2.42
2021,11,28,5.19,1.27,3.23,8.52,5.92,8.4,2.48
2021,11,29,4.59,0.92,2.76,7.98,4.7,6.33,1.64
2021,11,30,4.3,0.46,2.38,7.55,4.66,6.22,1.55
2021,12,1,6.9,2.33,4.62,8.31,4.48,9.01,4.53
2021,12,2,11.17,9.26,10.22,10.62,4.05,12.44,8.39
2021,12,3,6.37,1.74,4.05,8.51,5.99,9.62,3.63
2021,12,4,5.71,1.77,3.74,8.19,4.82,7.99,3.16
2021,12,5,6.44,0.27,3.36,8.25,6.04,10.09,4.05
2021,12,6,11.73,10.23,10.98,11.15,6.48,13.64,7.15
2021,12,7,4.66,-0.92,1.87,7.8,2.6,5.96,3.36
2021,12,8,4.53,0.61,2.57,7.58,2.59,5.77,3.18
2021,12,9,3.13,-1.56,0.79,6.94,3.05,4.36,1.3
2021,12,10,7.51,3.27,5.39,7.9,5.77,9.83,4.07
2021,12,11,12.14,11.27,11.7,10.88,6.11,14.9,8.79
2021,12,12,6.97,0.92,3.94,8.44,4.45,9.3,4.87
2021,12,13,6.8,1.98,4.39,7.87,6.32,10.48,4.17
2021,12,14,7.1,2.37,4.73,7.83,5.37,10.19,4.83
2021,12,15,9.21,6.06,7.64,8.93,5.59,11.67,6.08
2021,12,16,11.67,10.04,10.86,10.76,2.79,13.22,10.44
2021,12,17,10.89,6.61,8.75,9.99,4.39,12.48,8.09
2021,12,18,7.79,5.48,6.63,8.68,3.91,9.87,5.96
2021,12,19,4.3,0.8,2.55,7.32,9.92,9.48,-0.45
2021,12,20,0.81,-4.03,-1.61,5.75,4.05,2.72,-1.33
2021,12,21,4.44,0.28,2.37,6.55,5.48,7.65,2.17
2021,12,22,5.55,1.77,3.66,7.36,6.57,8.23,1.66
2021,12,23,1.8,-3.56,-0.88,5.8,2.52,3.23,0.72
2021,12,24,4.45,1.51,2.98,6.75,4.27,6.1,1.83
2021,12,25,8.08,7.45,7.76,8.05,4.57,9.99,5.42
2021,12,26,6.16,3.34,4.75,7.35,5.49,8.72,3.23
2021,12,27,3.29,-0.1,1.59,6.08,4.27,6.12,1.86
2021,12,28,6.76,4.1,5.43,7.39,3.34,8.33,4.99
2021,12,29,7.08,5.83,6.46,7.65,1.49,7.57,6.08
2021,12,30,8.45,7.23,7.84,8.19,2.62,10.2,7.58
2021,12,31,8.94,8.45,8.69,8.58,2.47,10.17,7.7
2022,1,1,9.69,9.35,9.52,8.98,2.07,10.62,8.55
